Title,Channel,Video_id,Thumbnail,PublishTime,Labels
Brooks Wheelan - Butter Prank (Stand Up Comedy),Laugh Factory,9O0qZTI5nck,https://i.ytimg.com/vi/9O0qZTI5nck/hqdefault.jpg,2013-03-29T12:00:25Z,2
Old jews in the audience won’t SHUT UP during my set!! 😡,Jessica Kirson,yiTrAQe2NUE,https://i.ytimg.com/vi/yiTrAQe2NUE/hqdefault.jpg,2022-10-04T00:52:30Z,2
&quot;F*ck Me Any Way You Want&quot; - Frenchy || Stand Up Comedy,Frenchy SungaAttack,0qN5JP-2fa4,https://i.ytimg.com/vi/0qN5JP-2fa4/hqdefault.jpg,2019-11-03T09:49:54Z,2
Story Of Husband Vs wife 👩🤣 Comedy 🤣🔥| #shorts #funny #comedy,_world._.king.,YYVOY2NZ5ag,https://i.ytimg.com/vi/YYVOY2NZ5ag/hqdefault.jpg,2023-05-10T08:28:24Z,2
John Bishop on Sex Toys | Michael McIntyre&#39;s Comedy Roadshow | BBC Comedy Greats,BBC Comedy Greats,CD3zxeFKTTs,https://i.ytimg.com/vi/CD3zxeFKTTs/hqdefault.jpg,2015-01-22T11:59:15Z,2
Chandler Juliet Stand Up Comedy - My first ever stand up set!,Chandler Juliet,FAjZSv-gsCs,https://i.ytimg.com/vi/FAjZSv-gsCs/hqdefault.jpg,2023-03-20T16:00:11Z,2
Who Do You Do ?  1970&#39;s Comedy Sketch Show Freddie Starr Peter Goodwright London Weekend Television,1ATV,DUl2oIxPjm0,https://i.ytimg.com/vi/DUl2oIxPjm0/hqdefault.jpg,2016-12-22T10:33:45Z,2
Top 100 Roast Moments 🔥 Comedy Central Roast,Comedy Central,8Ampk-nAx54,https://i.ytimg.com/vi/8Ampk-nAx54/hqdefault.jpg,2021-12-28T21:00:07Z,2
Funniest Bits of &#39;Allo &#39;Allo Series 1 | &#39;Allo &#39;Allo | BBC Comedy Greats,BBC Comedy Greats,OtQxugFYQqs,https://i.ytimg.com/vi/OtQxugFYQqs/hqdefault.jpg,2021-01-16T11:30:06Z,2
Charlie Day On The Origin Of “It’s Always Sunny In Philadelphia” | Conan O&#39;Brien Needs A Friend,Team Coco,8dizr2Bsh_E,https://i.ytimg.com/vi/8dizr2Bsh_E/hqdefault.jpg,2023-05-01T13:00:11Z,2
Desiree Burch Stand Up Comedy at Comic Boom,Desiree Burch,R7l-8Q3QC4Y,https://i.ytimg.com/vi/R7l-8Q3QC4Y/hqdefault.jpg,2019-08-09T17:34:01Z,2
Primary school rules | The Comedy Underground | Funny Firsts,BBC Scotland - Comedy,hpFn0Dl3T5w,https://i.ytimg.com/vi/hpFn0Dl3T5w/hqdefault.jpg,2018-12-03T16:11:20Z,2
Jimmy Supports Team USA #shorts  #standup #comedy #jimmyoyang #comedia #skit #tiktok,comedy clips,0JzdFrKuGCI,https://i.ytimg.com/vi/0JzdFrKuGCI/hqdefault.jpg,2023-04-08T18:07:37Z,2
Hi | Stand Up Comedy &amp; Sketches by Ashish Dash ft. Kanan Gill,Ashish Dash,3277Z0aPoyc,https://i.ytimg.com/vi/3277Z0aPoyc/hqdefault.jpg,2018-03-28T04:17:02Z,2
Mr. Khan&#39;s funniest moments of series 1 | Citizen Khan | BBC Comedy Greats,BBC Comedy Greats,uHkvJz4ZVF8,https://i.ytimg.com/vi/uHkvJz4ZVF8/hqdefault.jpg,2021-06-24T16:30:14Z,2
New Funny video🤣😂🤣 #comedy #messytalk #attitudestatus #shorts  #trendingshorts #viralshorts,KG VIDEOS,QcG6OAzxusc,https://i.ytimg.com/vi/QcG6OAzxusc/hqdefault.jpg,2023-05-10T11:00:18Z,2
Confidence (Stand Up Comedy),Comedy Time,sYozxUMIOrw,https://i.ytimg.com/vi/sYozxUMIOrw/hqdefault.jpg,2012-05-21T17:24:12Z,2
Putin laughs at Zelensky Comedy sketch #viral #meme,Memes United,-1JNLi82mRo,https://i.ytimg.com/vi/-1JNLi82mRo/hqdefault.jpg,2022-03-23T21:00:01Z,2
Crazy Stop signs in LA 😅 - Ismo #standup #usa,Dvilla 🏡,yPlvlym-jDo,https://i.ytimg.com/vi/yPlvlym-jDo/hqdefault.jpg,2023-05-07T06:22:22Z,2
Left of Str8 Show:  The Tim Murray Interview Comedian Sketch Artist,Left of Str8 Show,qpiTGFLY6Cw,https://i.ytimg.com/vi/qpiTGFLY6Cw/hqdefault.jpg,2023-05-10T04:00:18Z,2
wait for end 🤣🤣🤣!!! #youtubeshorts #comedy #funny #shorts,witty world,PsDcpaTDg3g,https://i.ytimg.com/vi/PsDcpaTDg3g/hqdefault.jpg,2023-05-05T02:02:00Z,2
Our Comedy *Crushes* the Competition,The Late Late Show with James Corden,76zAq_uy5eg,https://i.ytimg.com/vi/76zAq_uy5eg/hqdefault.jpg,2022-03-02T06:14:12Z,2
Worst Life Hack😂 #comedy #shorts #comedyshorts #shortsvideo #Lifehack #Batman #Joker #sketch #dc,Comic Jesse Pimpinella,keSFcGaXiIc,https://i.ytimg.com/vi/keSFcGaXiIc/hqdefault.jpg,2023-05-09T22:30:05Z,2
Axel Blake is a COMEDY SUPERSTAR in the making! | The Final | BGT 2022,Britain's Got Talent,gaxFNBFaZJE,https://i.ytimg.com/vi/gaxFNBFaZJE/hqdefault.jpg,2022-06-05T20:33:07Z,2
Bharti Asks Kapil For A Lift | Comedy Circus Ke Ajoobe,SET India,PGvn_EMF50E,https://i.ytimg.com/vi/PGvn_EMF50E/hqdefault.jpg,2018-05-14T12:08:17Z,2
Kevin becomes a teenager - BBC comedy,BBC Studios,dLuEY6jN6gY,https://i.ytimg.com/vi/dLuEY6jN6gY/hqdefault.jpg,2008-06-16T15:53:53Z,2
Mel Brooks on his Stand-Up Comedy | The Dick Cavett Show,The Dick Cavett Show,JHPwwRLCQGM,https://i.ytimg.com/vi/JHPwwRLCQGM/hqdefault.jpg,2019-02-13T17:00:04Z,2
The Best of Gilbert Gottfried 🔥 Comedy Central Roast,Comedy Central,VXo31OBIdUw,https://i.ytimg.com/vi/VXo31OBIdUw/hqdefault.jpg,2022-03-15T16:00:22Z,2
Dave Allen from childhood to one of the UK and Ireland&#39;s comedy greats,Ovid,Zn9e-EqE7mI,https://i.ytimg.com/vi/Zn9e-EqE7mI/hqdefault.jpg,2018-04-03T04:12:17Z,2
Worst Life Hack?😂 #comedy #shorts #comedyshorts #shortsvideo #Lifehack #Sketch #fail #cleaning #nsfw,Comic Jesse Pimpinella,Sa33jguKj6o,https://i.ytimg.com/vi/Sa33jguKj6o/hqdefault.jpg,2023-05-10T00:00:10Z,2
CAN&#39;T TRUST THESE KIDS | Dan Soder,Dan Soder,lOtZrJ7FSBM,https://i.ytimg.com/vi/lOtZrJ7FSBM/hqdefault.jpg,2023-05-03T17:00:21Z,2
Marc Maron: End Times Fun | Official Trailer | Netflix Stand-Up Comedy Special,Netflix,PdgrEGFu44E,https://i.ytimg.com/vi/PdgrEGFu44E/hqdefault.jpg,2020-02-26T16:00:00Z,2
The Funniest Kid In School | Key &amp; Peele,Comedy Central UK,XFkAPD1ln3c,https://i.ytimg.com/vi/XFkAPD1ln3c/hqdefault.jpg,2023-05-09T16:00:31Z,2
&quot;Jokes About Deaf People&quot; - Trevor Noah - (Nation Wild Comedy),Trevor Noah,F_7QXlXpytM,https://i.ytimg.com/vi/F_7QXlXpytM/hqdefault.jpg,2019-09-19T14:00:14Z,2
New Crime Idea - Dusty Slay Stand Up Comedy,Dusty Slay,IZKosEmTH0Q,https://i.ytimg.com/vi/IZKosEmTH0Q/hqdefault.jpg,2023-05-07T18:28:00Z,2
Bill Engvall Comedy: Apparently I Need My Wife For Directions,Bill Engvall,55JVDfGrWOY,https://i.ytimg.com/vi/55JVDfGrWOY/hqdefault.jpg,2016-02-11T17:14:34Z,2
I was once a teacher 😅#DalinOliver #StandUpComedy #Comedian #ComedyClips #SAComedy #Comedy,Dalin Oliver,5kQfT5wbmn0,https://i.ytimg.com/vi/5kQfT5wbmn0/hqdefault.jpg,2023-05-09T09:39:40Z,2
Indian Grandparents | Stand up Comedy by Vaibhav Sethia,VAIBHAV SETHIA,mEceMycvj7k,https://i.ytimg.com/vi/mEceMycvj7k/hqdefault.jpg,2018-08-27T05:30:02Z,2
Fear of Pressure Cookers | Indian stand-up comedy | Kritarth Srinivasan,The Puncher Shop,4mmDsOxC69I,https://i.ytimg.com/vi/4mmDsOxC69I/hqdefault.jpg,2017-03-29T05:13:56Z,2
Comedian Cizzle C - Customer Service (Stand-up Comedy),TheCizzleCpodcast,J1TH_vPQmWU,https://i.ytimg.com/vi/J1TH_vPQmWU/hqdefault.jpg,2021-03-30T17:57:42Z,2
Kellen Erskine on Penguins - Dry Bar Comedy,Dry Bar Comedy,V1imLp-IUzI,https://i.ytimg.com/vi/V1imLp-IUzI/hqdefault.jpg,2017-05-12T22:00:03Z,2
Nan Meets An Ugly Baby | The Catherine Tate Show | BBC Comedy Greats,BBC Comedy Greats,Emu9oWc5KyI,https://i.ytimg.com/vi/Emu9oWc5KyI/hqdefault.jpg,2009-09-04T17:29:51Z,2
“The Shaq Bit”- Ted Alexandro Stand Up Comedy,Ted Alexandro,8TDsjxEYZNE,https://i.ytimg.com/vi/8TDsjxEYZNE/hqdefault.jpg,2020-07-05T02:28:35Z,2
&quot;FRIENDS Part-1&quot; An Indian Stand-Up Comedy Video Ft. Watan,Watan,WxBOUvuqUiY,https://i.ytimg.com/vi/WxBOUvuqUiY/hqdefault.jpg,2023-05-07T11:30:11Z,2
Leonard Married Penny To Hurt His Mom | The Big Bang Theory on Comedy Central #comedy #shorts,Comedy Central Africa,uNRrb5PcQk4,https://i.ytimg.com/vi/uNRrb5PcQk4/hqdefault.jpg,2023-05-05T14:00:37Z,2
The Best of David Holt - Stand-up comedian and plays (showreel),BluetheFortune,P3lJmba4S0U,https://i.ytimg.com/vi/P3lJmba4S0U/hqdefault.jpg,2021-02-12T20:31:58Z,2
Jim Gaffigan: Comedy Monster | Official Trailer | Netflix,Netflix,yLUdlC1VmFY,https://i.ytimg.com/vi/yLUdlC1VmFY/hqdefault.jpg,2021-12-15T15:30:00Z,2
Jim Gaffigan Constantly Annoys His Wife | Jim Gaffigan: Comedy Monster,Netflix Is A Joke,lb1kleZeeac,https://i.ytimg.com/vi/lb1kleZeeac/hqdefault.jpg,2021-12-31T16:00:00Z,2
Sarah Maizes Performing Stand Up The Comedy Store,Sarah Maizes,mcAPH_m4FIQ,https://i.ytimg.com/vi/mcAPH_m4FIQ/hqdefault.jpg,2007-03-08T00:22:08Z,2
Ksenia Prina Stand Up Comedy Gotham Comedy Club NYC (КСЕНИЯ ПРИНА),Ksenia Prina,JaRcxCPgTxY,https://i.ytimg.com/vi/JaRcxCPgTxY/hqdefault.jpg,2013-07-26T01:11:15Z,2
"Perry returns from Manchester, erm ... just slightly influenced - hilarious comedy video clip - BBC comedy",BBC Studios,ZDKF8KkD7rE,https://i.ytimg.com/vi/ZDKF8KkD7rE/hqdefault.jpg,2008-06-16T17:37:20Z,2
Kiry SHABAZZ | HOW TO raise a daughter | Stand UP Comedy 🤣🤣🤣,Amadi Media,ZHQV_R8r0Oo,https://i.ytimg.com/vi/ZHQV_R8r0Oo/hqdefault.jpg,2023-04-25T18:00:11Z,2
Richard Pryor and Wolfman Jack on The Midnight Special 1976 - 59 seconds,The Replay Channel ,O2z7A_SYqnM,https://i.ytimg.com/vi/O2z7A_SYqnM/hqdefault.jpg,2023-04-27T13:38:22Z,2
Radiologists are not doctors? || Review video of Gurleen Pannu&#39;s comment to radiologists,Dr. Raman Sau,DFGaX6Bq2js,https://i.ytimg.com/vi/DFGaX6Bq2js/hqdefault.jpg,2023-05-05T14:49:00Z,2
Melissa McCarthy and Ben Falcone&#39;s First Comedy Sketch Went Great,The Late Show with Stephen Colbert,SIRbUA2g0LQ,https://i.ytimg.com/vi/SIRbUA2g0LQ/hqdefault.jpg,2016-04-06T07:35:00Z,2
MASLAY AFTER EID | Comedy Sketch,Faisal Iqbal,Cic2Z5r--64,https://i.ytimg.com/vi/Cic2Z5r--64/hqdefault.jpg,2023-05-01T16:05:57Z,2
Cigarette math. // Aus &amp; UK tour on sale!,Reuben Solo,Xp0nPzSxpRE,https://i.ytimg.com/vi/Xp0nPzSxpRE/hqdefault.jpg,2023-05-07T14:00:22Z,2
Goga Pasroori became a plumber by profession and Saleem Albela is Customer,Albela TV,2bpHFNU2inA,https://i.ytimg.com/vi/2bpHFNU2inA/hqdefault.jpg,2023-05-02T12:00:01Z,2
Y’all got these dogs confused… #morethancultr #comedy #Standup #dog #cat,Kamal The Secret Genius,jL1m2hB_M6g,https://i.ytimg.com/vi/jL1m2hB_M6g/hqdefault.jpg,2023-04-07T19:28:24Z,2
Funny Comedy 😜🤣😜 Shorts Video #shortvideo #shorts #short #youtubeshorts #trending,COMEDY ADDA BABU,h7rvECDBaQo,https://i.ytimg.com/vi/h7rvECDBaQo/hqdefault.jpg,2023-05-11T01:15:11Z,2
"ZANE on MR. BEAST, DOING STANDUP COMEDY, and MORE! // Hoot &amp; a Half with Matt King",Hoot & a Half,zhVRbsBQ1eU,https://i.ytimg.com/vi/zhVRbsBQ1eU/hqdefault.jpg,2023-05-01T19:00:07Z,2
Stand Up Comedy  ❖ Canvas Laugh Club  ❖ KBC and School Ft. Sujit Pandey,Sujit Pandey,nuroWODcgL4,https://i.ytimg.com/vi/nuroWODcgL4/hqdefault.jpg,2019-08-27T11:33:36Z,2
Part19|ROY WOOD JR&#39;s FULL SET AT WHITEHOUSE CORRESPONDENT DINNER SPEECH#shorts@sixtojrsales,Sixto Sales Vlogs ,9XzYJ64QEeQ,https://i.ytimg.com/vi/9XzYJ64QEeQ/hqdefault.jpg,2023-05-08T10:42:14Z,2
Funniest Steve Harvey WTF Moments 🤣 ☠️ #familyfeud,SnM VybzZ,7xiQZ0n85gw,https://i.ytimg.com/vi/7xiQZ0n85gw/hqdefault.jpg,2023-04-10T20:14:37Z,2
chris pratt&#39;s best bloopers and improvised lines | parks and recreation | Comedy Bites,Comedy Bites,uggecXgwm6I,https://i.ytimg.com/vi/uggecXgwm6I/hqdefault.jpg,2022-08-11T16:30:13Z,2
Dave Chappelle | Man Rape | Stand-Up Comedy,Laugh Factory,LLWlBgj0uOc,https://i.ytimg.com/vi/LLWlBgj0uOc/hqdefault.jpg,2010-04-14T17:53:34Z,2
Stand-Up Comedy Is A Lot Like Sex - Trevor Noah,Comedy Central Stand-Up,CgJ_g4vwg6g,https://i.ytimg.com/vi/CgJ_g4vwg6g/hqdefault.jpg,2018-10-04T18:00:01Z,2
chudane ja Rahe he chudne comedy videofunny #funny #comedy #viral #shortsfeed #love #reels#aesthetic,nature poplly click here,oG8dDbPjnf0,https://i.ytimg.com/vi/oG8dDbPjnf0/hqdefault.jpg,2023-05-10T08:24:23Z,2
Aaron Chen - 2019 Melbourne International Comedy Festival Opening Night Comedy Allstars Supershow,TheMelbComedyFest,dJUN52oQNVg,https://i.ytimg.com/vi/dJUN52oQNVg/hqdefault.jpg,2019-04-07T14:28:10Z,2
"Comedy Premium League | Official Trailer | Tanmay Bhat, Prajakta Koli, Samay Raina &amp; Many More!",Netflix India,38Aj1JhOnrM,https://i.ytimg.com/vi/38Aj1JhOnrM/hqdefault.jpg,2021-07-29T05:30:00Z,2
Ilyes Djadel se prépare pour le catéchisme. 😂🥊,Montreux Comedy,cvIgR_utVas,https://i.ytimg.com/vi/cvIgR_utVas/hqdefault.jpg,2023-05-04T16:30:11Z,2
Greg Morton Stand Up Comedian with Star Wars Characters Vocals | America&#39;s Got Talent 2019 Audition,Breaking Talents Showcase,b2vH72Brre4,https://i.ytimg.com/vi/b2vH72Brre4/hqdefault.jpg,2019-05-29T00:18:07Z,2
Christoph Fritz - Dating in Zeiten der Inflation #standupcomedy #kabarett #inflation #dating,Christoph Fritz,gBqFmF3WDJg,https://i.ytimg.com/vi/gBqFmF3WDJg/hqdefault.jpg,2023-05-03T15:18:01Z,2
Adaptarse a valencia #standupcomedy #comedian #monologo #comedy #humor #comedyvideo #chaochao,Diego Daño,ieYbKLGTwcg,https://i.ytimg.com/vi/ieYbKLGTwcg/hqdefault.jpg,2023-05-05T20:38:20Z,2
Nathan Ball | Jokes and Juice | Stand up Comedy,Sophisticated Rebel Media,CKpjK82xrko,https://i.ytimg.com/vi/CKpjK82xrko/hqdefault.jpg,2023-05-10T07:30:09Z,2
Joe Biden welcomes Barack Obama to the Senate in 2004 #Spoof #comedy #sketch #hilariouscomedyvideos,THE JAZZY COMEDY SHOW,UGroK8rrONA,https://i.ytimg.com/vi/UGroK8rrONA/hqdefault.jpg,2023-04-06T20:04:47Z,2
The Best of Greg Giraldo 🔥 Comedy Central Roast,Comedy Central,0_TrrWWkMXU,https://i.ytimg.com/vi/0_TrrWWkMXU/hqdefault.jpg,2022-03-01T17:00:03Z,2
kutta hi to 🤣😂 Dog hi to #youtubeshorts #shorts #short #comedy,OFFICIAL GUDDU 123,l5qdxUyYIcc,https://i.ytimg.com/vi/l5qdxUyYIcc/hqdefault.jpg,2023-05-08T13:48:18Z,2
I Like Kinky Sex FULL SET - Maria Menozzie Stand Up | Comedy Time,ChickComedy,VRH19bnD4XY,https://i.ytimg.com/vi/VRH19bnD4XY/hqdefault.jpg,2023-05-09T16:30:05Z,2
"“Islam, I think, we have bad P.R.” 🎤: Fahim Anwar #shorts",Comedy Central Stand-Up,lu0GJn8NipA,https://i.ytimg.com/vi/lu0GJn8NipA/hqdefault.jpg,2023-05-09T00:00:30Z,2
gianomarcoresi stand up comedy skit. #comedy #standupcomedy standup#tiktok #funny #fyp #fypシ fy,really vivid,dthzGzsGE6Q,https://i.ytimg.com/vi/dthzGzsGE6Q/hqdefault.jpg,2023-05-07T04:10:08Z,2
Meri Crazy Family | standup comedy by Raghav Thakkar,Raghav Thakkar,ofBf9Xidkhk,https://i.ytimg.com/vi/ofBf9Xidkhk/hqdefault.jpg,2023-05-04T14:48:53Z,2
Randy - Melbourne International Comedy Festival Gala 2018,TheMelbComedyFest,FWCpDJ78kM4,https://i.ytimg.com/vi/FWCpDJ78kM4/hqdefault.jpg,2018-03-26T14:23:17Z,2
Episode 3 - Out of Order :  A Barstool Comedy Sketch Show with Lil Sasquatch &amp; John Feitelberg,Barstool Comedy,g3HimNkGmC4,https://i.ytimg.com/vi/g3HimNkGmC4/hqdefault.jpg,2023-05-10T23:00:09Z,2
"Vic Reeves &amp; Bob Mortimer / Fast Show (British Comedy Awards, 1997)",ppotter,6TRu0_quK88,https://i.ytimg.com/vi/6TRu0_quK88/hqdefault.jpg,2017-07-10T22:18:45Z,2
#comedia #humor #standup #comedy #comedyvideo #comedian #viral #standupcomedy #monologue #risas,Juan Dávila,pBf8f4bvqv4,https://i.ytimg.com/vi/pBf8f4bvqv4/hqdefault.jpg,2022-09-19T19:07:05Z,2
Sridevi Drama Company Team Comedy Skit | 1st January 2023 | Sridevi Drama Company | ETV Telugu,etvteluguindia,TLw6mzauoUg,https://i.ytimg.com/vi/TLw6mzauoUg/hqdefault.jpg,2023-01-01T15:30:08Z,2
I&#39;m Into Adult Films Esther Ku Stand Up | Comedy Time,ChickComedy,9KO99e3D55I,https://i.ytimg.com/vi/9KO99e3D55I/hqdefault.jpg,2023-05-10T01:02:21Z,2
Wait 2 Years to see the end...! #funny #comedy #reaction #shorts,VR4,SxVbhRMuMG4,https://i.ytimg.com/vi/SxVbhRMuMG4/hqdefault.jpg,2023-05-08T16:44:10Z,2
Must Watch Desi Boys Special  Short Comedy By TEN FUN TV,TEN FUN TV,0Il3ufsOYSU,https://i.ytimg.com/vi/0Il3ufsOYSU/hqdefault.jpg,2023-05-11T04:49:09Z,2
Matthew Raymond | Stand Up Comedy | Laugh After Dark LIVE In Las Vegas,Laugh After Dark,K44XTz5rHj0,https://i.ytimg.com/vi/K44XTz5rHj0/hqdefault.jpg,2022-11-14T23:00:09Z,2
Comedy video/Funny Frenzy,Funny Frenzy,x5jt3QdFzPE,https://i.ytimg.com/vi/x5jt3QdFzPE/hqdefault.jpg,2023-05-10T09:29:26Z,2
TRA RAGS (4in1) COMEDY SKITS PT REACTION,Dre & Nae,Pm8OPaU0kg4,https://i.ytimg.com/vi/Pm8OPaU0kg4/hqdefault.jpg,2023-05-08T20:30:03Z,2
"&quot;Harold, I Know It&#39;s Your Answer!&quot;😂🤣 #shorts",Steve Viral Shorts,StubBIq3dHE,https://i.ytimg.com/vi/StubBIq3dHE/hqdefault.jpg,2023-05-08T00:34:18Z,2
"Kamina Behnoie//Ramzi Sughri, Ch Koki, Jatti, &amp; Mai Sabiran,Bhotna, New Funny Video By Rachnavi Tv",Rachnavi Tv,Pg6zQaqf90A,https://i.ytimg.com/vi/Pg6zQaqf90A/hqdefault.jpg,2023-05-05T09:00:24Z,2
🙏10k likes 👍target #tahalkacomedy #funny😂😂 #comedy #youtubeshorts,Tahalka comedy,SrwQc1VzZVM,https://i.ytimg.com/vi/SrwQc1VzZVM/hqdefault.jpg,2023-05-10T12:12:06Z,2
Louis C.K. performs first stand-up comedy set since admitting to sexual misconduct,ABC News,aWvS-8qBIzE,https://i.ytimg.com/vi/aWvS-8qBIzE/hqdefault.jpg,2018-08-30T07:25:30Z,2
The Blackout - BENEFIT LIFE - Kat Nip Comedian - Stand Up Comedy - Funny,The Blackout - Interactive Comedy Show,t7akdp6msuY,https://i.ytimg.com/vi/t7akdp6msuY/hqdefault.jpg,2019-04-02T18:30:00Z,2
Best Friends Chat || New Comedy Video ||shorts|| comedy video||status|| comedy scenes||funny|| laugh,Apolster gaming,bjZ2p6TA4TE,https://i.ytimg.com/vi/bjZ2p6TA4TE/hqdefault.jpg,2023-05-11T08:08:18Z,2
Wait_for_the_twist🥹😆😂@shimonsoni3136_#funny_#shorts_#comedy_#koushalmonga,RAKIBUL,j11wMTasBoA,https://i.ytimg.com/vi/j11wMTasBoA/hqdefault.jpg,2023-05-08T14:51:21Z,2
GF-BF Chat || New Comedy Video || shorts|| comedy video||status|| comedy scenes ||funny || laugh,Apolster gaming,3Z5o8FcpQ7E,https://i.ytimg.com/vi/3Z5o8FcpQ7E/hqdefault.jpg,2023-05-10T06:33:33Z,2
"Some of the stuff people pick on Jeff Bezos about, I don’t even get it. #standup #comedy #jeffbezos",Chad and JT Go Deep,7DL7qTss7BE,https://i.ytimg.com/vi/7DL7qTss7BE/hqdefault.jpg,2023-05-09T22:53:02Z,2
Reply to @crabbabyblue Tastes like BLUE #serverlife #series #sundaysips #bartending,Marianne Faith,lHZ1CzkHjb4,https://i.ytimg.com/vi/lHZ1CzkHjb4/hqdefault.jpg,2023-05-10T15:37:04Z,2
Stand Up Comedy: Luca Ravenna - The best of - Comedy Central,Comedy Central Italia,TznoLeyH-N8,https://i.ytimg.com/vi/TznoLeyH-N8/hqdefault.jpg,2020-12-11T20:00:12Z,2
EUPHORIA SPECIAL. #comedy #viralshorts #funny,ThisSoupRocks,PUqxcpwSJoQ,https://i.ytimg.com/vi/PUqxcpwSJoQ/hqdefault.jpg,2023-05-10T01:03:28Z,2
SPASSZONE - Die besten Comedy Stand Ups,MDR SPASSZONE,K1bzyJ_4ZCo,https://i.ytimg.com/vi/K1bzyJ_4ZCo/hqdefault.jpg,2021-04-01T16:00:17Z,2
Sex Again And Again And Again... Jennifer Rawlings Stand Up | Comedy Time,ChickComedy,mX_X37d-FK4,https://i.ytimg.com/vi/mX_X37d-FK4/hqdefault.jpg,2023-05-06T04:16:50Z,2
Interview - Stand Up Comedy By Himanshu Bhardwaj #standupcomedy #comedyvideo @Himanshu.bhardwaj8,ADI ALONE,pvsNA676afk,https://i.ytimg.com/vi/pvsNA676afk/hqdefault.jpg,2023-04-08T07:17:49Z,2
Lady Years Old | Erica Rhodes | Stand Up Comedy,Don't Tell Comedy,OXP33Jvna3g,https://i.ytimg.com/vi/OXP33Jvna3g/hqdefault.jpg,2022-06-27T19:00:15Z,2
Girls vs. Boys (Stand Up Comedy),Comedy Time,z4jdaZV35Os,https://i.ytimg.com/vi/z4jdaZV35Os/hqdefault.jpg,2014-01-15T18:30:40Z,2
Un coming out interculturale - Yoko Yamada - Stand Up Comedy - Comedy Central,Comedy Central Italia,w8yIAA5lsdg,https://i.ytimg.com/vi/w8yIAA5lsdg/hqdefault.jpg,2021-11-12T19:30:07Z,2
Mansplaining | Backdoor | Comedy Central LA,Comedy Central Latinoamérica,BCoGPrcvMjM,https://i.ytimg.com/vi/BCoGPrcvMjM/hqdefault.jpg,2021-12-09T20:00:03Z,2
Netflix Brings Back Volodymyr Zelenskyy’s Comedy Series,TODAY,AhLWKebi-Uo,https://i.ytimg.com/vi/AhLWKebi-Uo/hqdefault.jpg,2022-03-17T14:45:00Z,2
L&#39;eterosessualità è sopravvalutata - Eleazaro Rossi - Stand Up Comedy - Comedy Central,Comedy Central Italia,9sY7Bt6F2a0,https://i.ytimg.com/vi/9sY7Bt6F2a0/hqdefault.jpg,2021-11-09T19:30:00Z,2
The Funniest Stand-Up Comedy of 2021 | Netflix,Still Watching Netflix,xaB-dk_gvSM,https://i.ytimg.com/vi/xaB-dk_gvSM/hqdefault.jpg,2021-12-28T14:00:00Z,2
Lo Mejor de Mike Salazar | Stand Up | Duelo de Comediantes | Comedy Central México,Comedy Central Latinoamérica,q1KU7xEpiQo,https://i.ytimg.com/vi/q1KU7xEpiQo/hqdefault.jpg,2020-01-21T20:00:08Z,2
Miguel Martín | Stand Up | Comedy Central LA,Comedy Central Latinoamérica,GA2HVcIj83E,https://i.ytimg.com/vi/GA2HVcIj83E/hqdefault.jpg,2019-06-10T18:00:00Z,2
Megint csak most! | Kormos Anett | Comedy Club 2018 | Dumaszínház,Dumaszínház,RKMMzC7amiI,https://i.ytimg.com/vi/RKMMzC7amiI/hqdefault.jpg,2019-05-15T16:58:13Z,2
Richard Kind&#39;s Pedophile Joke — Running Late with Scott Rogowsky,IsoLateNight,1FbvHp2Uk6E,https://i.ytimg.com/vi/1FbvHp2Uk6E/hqdefault.jpg,2015-05-06T17:27:01Z,2
Comedian Arnout Van den Bossche over &#39;De Ideale Klant&#39;,Arnout Van den Bossche,0GCUmTUT7yo,https://i.ytimg.com/vi/0GCUmTUT7yo/hqdefault.jpg,2019-09-26T08:56:09Z,2
Comedy series starring President Volodymyr Zelenskyy returns to Netflix in the U.S.,CBS Mornings,HPBrH8RGV7Y,https://i.ytimg.com/vi/HPBrH8RGV7Y/hqdefault.jpg,2022-03-17T17:26:03Z,2
Top 10 Most Hilarious Modern Comedy Duos,WatchMojo.com,Y72h1PhCZX8,https://i.ytimg.com/vi/Y72h1PhCZX8/hqdefault.jpg,2016-09-28T14:30:00Z,2
Stand Up Comedy: Michela Giraud - The best of - Comedy Central,Comedy Central Italia,ONaOVjeNJG8,https://i.ytimg.com/vi/ONaOVjeNJG8/hqdefault.jpg,2021-03-07T11:30:06Z,2
Bigger Is Better Sarah Blevins Stand Up | Comedy Time,ChickComedy,ctDg_xp0Nu0,https://i.ytimg.com/vi/ctDg_xp0Nu0/hqdefault.jpg,2023-04-07T00:32:59Z,2
What&#39;s In My Bag / Purse? Stand up comedy live on women&#39;s handbag stuff by Sheila-M,Entertainer Sheila-M,wJO643_cbiQ,https://i.ytimg.com/vi/wJO643_cbiQ/hqdefault.jpg,2011-04-08T08:24:09Z,2
Stand Up Comedy: Lezioni di giapponese - Yoko Yamada - Comedy Central,Comedy Central Italia,lGZsrtoBWy8,https://i.ytimg.com/vi/lGZsrtoBWy8/hqdefault.jpg,2020-07-20T18:30:04Z,2
#StreetSigns are for idiots #shorts #viral #standupcomedy #jamesgregorycomedy,James Gregory: Funniest Man in America,SIygiJbtZG4,https://i.ytimg.com/vi/SIygiJbtZG4/hqdefault.jpg,2023-05-09T13:00:31Z,2
